PRIMARY_SAMPLE_UNIT,latitude,longitude,YEAR,REGION,COVER_CAT_NAME,HARDBOTTOM_P,group,MONTH,DAY,annual_dhw,distance_to_thermal_km
1018.0,18.3901,-65.56336,2016,PRICO,Other species,1.0,,6.0,7.0,0.8457136,2.080625800460982
1018.0,18.3901,-65.56336,2016,PRICO,Porites astreoides,3.0,,6.0,7.0,0.8457136,2.080625800460982
1018.0,18.3901,-65.56336,2016,PRICO,Pseudodiploria strigosa,1.0,,6.0,7.0,0.8457136,2.080625800460982
1018.0,18.3901,-65.56336,2016,PRICO,Rhodophyta cru. spp,4.0,,6.0,7.0,0.8457136,2.080625800460982
1018.0,18.3901,-65.56336,2016,PRICO,Siderastrea siderea,1.0,,6.0,7.0,0.8457136,2.080625800460982
1018.0,18.3901,-65.56336,2016,PRICO,Porifera spp,10.0,,6.0,7.0,0.8457136,2.080625800460982
1018.0,18.3901,-65.56336,2016,PRICO,Turf Algae with Sediment,45.0,,6.0,7.0,0.8457136,2.080625800460982
1019.0,18.3915,-65.57132,2016,PRICO,Agaricia agaricites,1.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Agaricia spp,1.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Bare Substrate,0.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Cliona spp,2.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Dictyota spp,15.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Encrusting gorgonian,7.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Gorgonians,2.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Halimeda spp,4.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,MacroOtherFleshy,3.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Mycetophyllia aliciae,3.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Orbicella faveolata,1.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Peysonnellia,2.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Porites astreoides,8.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Rhodophyta cru. spp,9.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Siderastrea siderea,2.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Porifera spp,9.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Stephanocoenia intersepta,1.0,,6.0,7.0,0.8457136,1.87545940675045
1019.0,18.3915,-65.57132,2016,PRICO,Turf Algae with Sediment,29.0,,6.0,7.0,0.8457136,1.87545940675045
1040.0,18.37651,-65.56044,2016,PRICO,Acropora cervicornis,1.0,,6.0,7.0,0.8457136,1.5460719527229831
1040.0,18.37651,-65.56044,2016,PRICO,Dictyota spp,7.0,,6.0,7.0,0.8457136,1.5460719527229831
1040.0,18.37651,-65.56044,2016,PRICO,Gorgonians,5.0,,6.0,7.0,0.8457136,1.5460719527229831
1040.0,18.37651,-65.56044,2016,PRICO,MacroOtherFleshy,1.0,,6.0,7.0,0.8457136,1.5460719527229831
1040.0,18.37651,-65.56044,2016,PRICO,Millepora spp,10.0,,6.0,7.0,0.8457136,1.5460719527229831
1040.0,18.37651,-65.56044,2016,PRICO,Palythoa spp,1.0,,6.0,7.0,0.8457136,1.5460719527229831
1040.0,18.37651,-65.56044,2016,PRICO,Peysonnellia,24.0,,6.0,7.0,0.8457136,1.5460719527229831
1040.0,18.37651,-65.56044,2016,PRICO,Siderastrea siderea,2.0,,6.0,7.0,0.8457136,1.5460719527229831
1040.0,18.37651,-65.56044,2016,PRICO,Porifera spp,14.0,,6.0,7.0,0.8457136,1.5460719527229831
1040.0,18.37651,-65.56044,2016,PRICO,Turf Algae with Sediment,35.0,,6.0,7.0,0.8457136,1.5460719527229831
1035.0,18.3765,-65.57025,2016,PRICO,Bare Substrate,0.0,,6.0,7.0,0.8457136,0.5287245969827487
1035.0,18.3765,-65.57025,2016,PRICO,Dictyota spp,9.0,,6.0,7.0,0.8457136,0.5287245969827487
1035.0,18.3765,-65.57025,2016,PRICO,Encrusting gorgonian,3.0,,6.0,7.0,0.8457136,0.5287245969827487
1035.0,18.3765,-65.57025,2016,PRICO,Gorgonians,3.0,,6.0,7.0,0.8457136,0.5287245969827487
1035.0,18.3765,-65.57025,2016,PRICO,Halimeda spp,1.0,,6.0,7.0,0.8457136,0.5287245969827487
3117.0,25.7993833,-80.09264,2018,SEFCRI,Bare Substrate,3.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Cyanophyta spp,19.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Dictyota spp,22.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Encrusting gorgonian,2.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Gorgonians,3.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,MacroOtherFleshy,1.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Other species,2.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Peysonnellia,1.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Rhodophyta cru. spp,1.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Scolymia spp,1.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Porifera spp,7.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Stephanocoenia intersepta,1.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Turf Algae Free of Sediment,16.0,Other,,,0.0,3.2354101768162846
3117.0,25.7993833,-80.09264,2018,SEFCRI,Turf Algae with Sediment,12.0,Other,,,0.0,3.2354101768162846
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Bare Substrate,2.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Cyanophyta spp,8.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Dictyota spp,2.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Encrusting gorgonian,5.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Gorgonians,9.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,MacroOtherCalcareous,1.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,MacroOtherFleshy,1.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Other species,1.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Peysonnellia,3.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Porifera spp,9.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Turf Algae Free of Sediment,7.0,Other,,,0.0,1.3627719958098514
3278.0,25.7704333,-80.0876333,2018,SEFCRI,Turf Algae with Sediment,29.0,Other,,,0.0,1.3627719958098514
3272.0,25.771581,-80.08817,2018,SEFCRI,Bare Substrate,3.0,Other,,,0.0,1.3720693683755132
3272.0,25.771581,-80.08817,2018,SEFCRI,Cyanophyta spp,11.0,Other,,,0.0,1.3720693683755132
3272.0,25.771581,-80.08817,2018,SEFCRI,Dictyota spp,2.0,Other,,,0.0,1.3720693683755132
3272.0,25.771581,-80.08817,2018,SEFCRI,MacroOtherCalcareous,1.0,Other,,,0.0,1.3720693683755132
3272.0,25.771581,-80.08817,2018,SEFCRI,MacroOtherFleshy,5.0,Other,,,0.0,1.3720693683755132
3272.0,25.771581,-80.08817,2018,SEFCRI,Other species,1.0,Other,,,0.0,1.3720693683755132
3272.0,25.771581,-80.08817,2018,SEFCRI,Porites astreoides,1.0,Other,,,0.0,1.3720693683755132
3272.0,25.771581,-80.08817,2018,SEFCRI,Porifera spp,23.0,Other,,,0.0,1.3720693683755132
3272.0,25.771581,-80.08817,2018,SEFCRI,Turf Algae Free of Sediment,7.0,Other,,,0.0,1.3720693683755132
3272.0,25.771581,-80.08817,2018,SEFCRI,Turf Algae with Sediment,38.0,Other,,,0.0,1.3720693683755132
3202.0,26.0105667,-80.0885667,2018,SEFCRI,Agaricia agaricites,2.0,Other,,,0.0,2.1006850803701482
3202.0,26.0105667,-80.0885667,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,2.1006850803701482
3202.0,26.0105667,-80.0885667,2018,SEFCRI,Cyanophyta spp,3.0,Other,,,0.0,2.1006850803701482
3202.0,26.0105667,-80.0885667,2018,SEFCRI,Dictyota spp,9.0,Other,,,0.0,2.1006850803701482
3202.0,26.0105667,-80.0885667,2018,SEFCRI,Encrusting gorgonian,11.0,Other,,,0.0,2.1006850803701482
3202.0,26.0105667,-80.0885667,2018,SEFCRI,Gorgonians,2.0,Other,,,0.0,2.1006850803701482
3202.0,26.0105667,-80.0885667,2018,SEFCRI,Halimeda spp,3.0,Other,,,0.0,2.1006850803701482
3202.0,26.0105667,-80.0885667,2018,SEFCRI,MacroOtherFleshy,10.0,Other,,,0.0,2.1006850803701482
3202.0,26.0105667,-80.0885667,2018,SEFCRI,Porifera spp,6.0,Other,,,0.0,2.1006850803701482
3202.0,26.0105667,-80.0885667,2018,SEFCRI,Turf Algae with Sediment,37.0,Other,,,0.0,2.1006850803701482
3210.0,26.0042333,-80.0895833,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,2.730445980281204
3210.0,26.0042333,-80.0895833,2018,SEFCRI,Cliona spp,1.0,Other,,,0.0,2.730445980281204
3210.0,26.0042333,-80.0895833,2018,SEFCRI,Dictyota spp,1.0,Other,,,0.0,2.730445980281204
3210.0,26.0042333,-80.0895833,2018,SEFCRI,Gorgonians,1.0,Other,,,0.0,2.730445980281204
3210.0,26.0042333,-80.0895833,2018,SEFCRI,MacroOtherFleshy,2.0,Other,,,0.0,2.730445980281204
3210.0,26.0042333,-80.0895833,2018,SEFCRI,Porifera spp,1.0,Other,,,0.0,2.730445980281204
3210.0,26.0042333,-80.0895833,2018,SEFCRI,Turf Algae with Sediment,15.0,Other,,,0.0,2.730445980281204
3263.0,25.9626167,-80.0889167,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,1.9575791535886833
3263.0,25.9626167,-80.0889167,2018,SEFCRI,Cyanophyta spp,1.0,Other,,,0.0,1.9575791535886833
3263.0,25.9626167,-80.0889167,2018,SEFCRI,Dictyota spp,5.0,Other,,,0.0,1.9575791535886833
3263.0,25.9626167,-80.0889167,2018,SEFCRI,Encrusting gorgonian,35.0,Other,,,0.0,1.9575791535886833
3263.0,25.9626167,-80.0889167,2018,SEFCRI,Gorgonians,1.0,Other,,,0.0,1.9575791535886833
3263.0,25.9626167,-80.0889167,2018,SEFCRI,Halimeda spp,4.0,Other,,,0.0,1.9575791535886833
3263.0,25.9626167,-80.0889167,2018,SEFCRI,MacroOtherFleshy,5.0,Other,,,0.0,1.9575791535886833
3263.0,25.9626167,-80.0889167,2018,SEFCRI,Madracis decactis,1.0,Other,,,0.0,1.9575791535886833
3263.0,25.9626167,-80.0889167,2018,SEFCRI,Porifera spp,17.0,Other,,,0.0,1.9575791535886833
3263.0,25.9626167,-80.0889167,2018,SEFCRI,Turf Algae with Sediment,22.0,Other,,,0.0,1.9575791535886833
3242.0,25.9605833,-80.0887667,2018,SEFCRI,Cliona spp,1.0,Other,,,0.0,2.1129992248328535
3242.0,25.9605833,-80.0887667,2018,SEFCRI,Cyanophyta spp,18.0,Other,,,0.0,2.1129992248328535
3242.0,25.9605833,-80.0887667,2018,SEFCRI,Encrusting gorgonian,24.0,Other,,,0.0,2.1129992248328535
3242.0,25.9605833,-80.0887667,2018,SEFCRI,Gorgonians,1.0,Other,,,0.0,2.1129992248328535
3242.0,25.9605833,-80.0887667,2018,SEFCRI,MacroOtherFleshy,18.0,Other,,,0.0,2.1129992248328535
3242.0,25.9605833,-80.0887667,2018,SEFCRI,Millepora spp,1.0,Other,,,0.0,2.1129992248328535
3242.0,25.9605833,-80.0887667,2018,SEFCRI,Montastraea cavernosa,1.0,Other,,,0.0,2.1129992248328535
3242.0,25.9605833,-80.0887667,2018,SEFCRI,Rhodophyta cru. spp,2.0,Other,,,0.0,2.1129992248328535
3242.0,25.9605833,-80.0887667,2018,SEFCRI,Porifera spp,11.0,Other,,,0.0,2.1129992248328535
3242.0,25.9605833,-80.0887667,2018,SEFCRI,Turf Algae with Sediment,20.0,Other,,,0.0,2.1129992248328535
3059.0,25.9539333,-80.10025,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Cyanophyta spp,5.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Dictyota spp,34.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Encrusting gorgonian,4.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Gorgonians,1.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,MacroOtherFleshy,7.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Madracis decactis,1.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Palythoa spp,2.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Porites porites,1.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Rhodophyta cru. spp,1.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Siderastrea siderea,1.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Porifera spp,8.0,Other,,,0.0,3.40829112097362
3059.0,25.9539333,-80.10025,2018,SEFCRI,Turf Algae with Sediment,32.0,Other,,,0.0,3.40829112097362
3067.0,25.9570667,-80.0999333,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,3.192149825204699
3067.0,25.9570667,-80.0999333,2018,SEFCRI,Cyanophyta spp,4.0,Other,,,0.0,3.192149825204699
3067.0,25.9570667,-80.0999333,2018,SEFCRI,Encrusting gorgonian,5.0,Other,,,0.0,3.192149825204699
3067.0,25.9570667,-80.0999333,2018,SEFCRI,Gorgonians,2.0,Other,,,0.0,3.192149825204699
3067.0,25.9570667,-80.0999333,2018,SEFCRI,MacroOtherFleshy,38.0,Other,,,0.0,3.192149825204699
3067.0,25.9570667,-80.0999333,2018,SEFCRI,Rhodophyta cru. spp,2.0,Other,,,0.0,3.192149825204699
3067.0,25.9570667,-80.0999333,2018,SEFCRI,Porifera spp,13.0,Other,,,0.0,3.192149825204699
3067.0,25.9570667,-80.0999333,2018,SEFCRI,Turf Algae with Sediment,31.0,Other,,,0.0,3.192149825204699
3062.0,25.97675,-80.0999667,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Cyanophyta spp,2.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Dictyota spp,26.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Encrusting gorgonian,12.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Gorgonians,3.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Halimeda spp,1.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,MacroOtherFleshy,8.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Millepora spp,1.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Porites astreoides,3.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Rhodophyta cru. spp,2.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Siderastrea siderea,1.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Porifera spp,11.0,Other,,,0.0,2.5027833048077537
3062.0,25.97675,-80.0999667,2018,SEFCRI,Turf Algae with Sediment,27.0,Other,,,0.0,2.5027833048077537
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Dictyota spp,30.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Encrusting gorgonian,13.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Gorgonians,5.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Halimeda spp,1.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,MacroOtherCalcareous,1.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,MacroOtherFleshy,1.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Millepora spp,1.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Other species,1.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Palythoa spp,5.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Porites astreoides,1.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Porifera spp,8.0,Other,,,0.0,2.873324537601222
3066.0,26.0106667,-80.1010833,2018,SEFCRI,Turf Algae with Sediment,29.0,Other,,,0.0,2.873324537601222
3097.0,25.82206,-80.091247,2018,SEFCRI,Bare Substrate,6.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Cliona spp,1.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Cyanophyta spp,12.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Dictyota spp,6.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Encrusting gorgonian,1.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Halimeda spp,3.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Millepora spp,2.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Rhodophyta cru. spp,0.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Porifera spp,5.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Turf Algae Free of Sediment,6.0,Other,,,0.0,1.6583640783655176
3097.0,25.82206,-80.091247,2018,SEFCRI,Turf Algae with Sediment,38.0,Other,,,0.0,1.6583640783655176
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,0.6639471491679211
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Cyanophyta spp,10.0,Other,,,0.0,0.6639471491679211
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Dictyota spp,6.0,Other,,,0.0,0.6639471491679211
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Gorgonians,12.0,Other,,,0.0,0.6639471491679211
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Montastraea cavernosa,1.0,Other,,,0.0,0.6639471491679211
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Other species,9.0,Other,,,0.0,0.6639471491679211
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Porites astreoides,1.0,Other,,,0.0,0.6639471491679211
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Porifera spp,25.0,Other,,,0.0,0.6639471491679211
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Turf Algae Free of Sediment,3.0,Other,,,0.0,0.6639471491679211
3250.0,26.5291667,-80.0297833,2018,SEFCRI,Turf Algae with Sediment,21.0,Other,,,0.0,0.6639471491679211
3252.0,26.5254167,-80.0316333,2018,SEFCRI,Bare Substrate,6.0,Other,,,0.0,0.6614104314391023
3252.0,26.5254167,-80.0316333,2018,SEFCRI,Cyanophyta spp,4.0,Other,,,0.0,0.6614104314391023
3252.0,26.5254167,-80.0316333,2018,SEFCRI,Dictyota spp,1.0,Other,,,0.0,0.6614104314391023
3252.0,26.5254167,-80.0316333,2018,SEFCRI,Gorgonians,1.0,Other,,,0.0,0.6614104314391023
3252.0,26.5254167,-80.0316333,2018,SEFCRI,MacroOtherCalcareous,1.0,Other,,,0.0,0.6614104314391023
3252.0,26.5254167,-80.0316333,2018,SEFCRI,MacroOtherFleshy,5.0,Other,,,0.0,0.6614104314391023
3252.0,26.5254167,-80.0316333,2018,SEFCRI,Porifera spp,18.0,Other,,,0.0,0.6614104314391023
3252.0,26.5254167,-80.0316333,2018,SEFCRI,Turf Algae Free of Sediment,15.0,Other,,,0.0,0.6614104314391023
3252.0,26.5254167,-80.0316333,2018,SEFCRI,Turf Algae with Sediment,49.0,Other,,,0.0,0.6614104314391023
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Bare Substrate,5.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Cyanophyta spp,5.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Dictyota spp,7.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Encrusting gorgonian,20.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Gorgonians,2.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,MacroOtherFleshy,3.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Millepora spp,1.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Siderastrea radians,1.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Porifera spp,19.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Turf Algae Free of Sediment,17.0,Other,,,0.0,2.1188253460843227
3213.0,26.3774833,-80.0539167,2018,SEFCRI,Turf Algae with Sediment,20.0,Other,,,0.0,2.1188253460843227
3254.0,26.5244,-80.0326833,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,0.7671868531340665
3254.0,26.5244,-80.0326833,2018,SEFCRI,Cyanophyta spp,3.0,Other,,,0.0,0.7671868531340665
3254.0,26.5244,-80.0326833,2018,SEFCRI,Dictyota spp,11.0,Other,,,0.0,0.7671868531340665
3254.0,26.5244,-80.0326833,2018,SEFCRI,Gorgonians,6.0,Other,,,0.0,0.7671868531340665
3254.0,26.5244,-80.0326833,2018,SEFCRI,MacroOtherFleshy,3.0,Other,,,0.0,0.7671868531340665
3254.0,26.5244,-80.0326833,2018,SEFCRI,Porites porites,3.0,Other,,,0.0,0.7671868531340665
3254.0,26.5244,-80.0326833,2018,SEFCRI,Rhodophyta cru. spp,0.0,Other,,,0.0,0.7671868531340665
3254.0,26.5244,-80.0326833,2018,SEFCRI,Porifera spp,16.0,Other,,,0.0,0.7671868531340665
3254.0,26.5244,-80.0326833,2018,SEFCRI,Turf Algae with Sediment,41.0,Other,,,0.0,0.7671868531340665
3246.0,26.33585,-80.0586833,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,Cliona spp,1.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,Cyanophyta spp,13.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,Dictyota spp,15.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,Encrusting gorgonian,6.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,Gorgonians,7.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,MacroOtherCalcareous,1.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,MacroOtherFleshy,1.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,Montastraea cavernosa,1.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,Rhodophyta cru. spp,1.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,Porifera spp,9.0,Other,,,0.0,2.0248484506300963
3246.0,26.33585,-80.0586833,2018,SEFCRI,Turf Algae with Sediment,36.0,Other,,,0.0,2.0248484506300963
3103.0,26.31625,-80.06525,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,1.3757996367915686
3103.0,26.31625,-80.06525,2018,SEFCRI,Cyanophyta spp,10.0,Other,,,0.0,1.3757996367915686
3103.0,26.31625,-80.06525,2018,SEFCRI,Encrusting gorgonian,15.0,Other,,,0.0,1.3757996367915686
3103.0,26.31625,-80.06525,2018,SEFCRI,MacroOtherFleshy,5.0,Other,,,0.0,1.3757996367915686
3103.0,26.31625,-80.06525,2018,SEFCRI,Millepora spp,1.0,Other,,,0.0,1.3757996367915686
3103.0,26.31625,-80.06525,2018,SEFCRI,Porites astreoides,1.0,Other,,,0.0,1.3757996367915686
3103.0,26.31625,-80.06525,2018,SEFCRI,Rhodophyta cru. spp,1.0,Other,,,0.0,1.3757996367915686
3103.0,26.31625,-80.06525,2018,SEFCRI,Porifera spp,18.0,Other,,,0.0,1.3757996367915686
3103.0,26.31625,-80.06525,2018,SEFCRI,Turf Algae with Sediment,42.0,Other,,,0.0,1.3757996367915686
3161.0,26.3145,-80.0741667,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,1.171037159023071
3161.0,26.3145,-80.0741667,2018,SEFCRI,Turf Algae with Sediment,95.0,Other,,,0.0,1.171037159023071
3231.0,25.9273,-80.0877333,2018,SEFCRI,Bare Substrate,0.0,Other,,,0.0,1.2982949416475436
3231.0,25.9273,-80.0877333,2018,SEFCRI,Cyanophyta spp,10.0,Other,,,0.0,1.2982949416475436
3231.0,25.9273,-80.0877333,2018,SEFCRI,Dictyota spp,6.0,Other,,,0.0,1.2982949416475436
